#{"t_start": 1721926889.2646194, "env_id": "Pendulum-v1"}
r,l,t
-1.722644,200,1072.389117
-231.546566,200,1073.756768
-1.461147,200,1075.123555
-231.828168,200,1076.489197
-125.221585,200,1077.856373
-117.801051,200,1079.222927
-117.68473,200,1080.589589
-122.779386,200,1081.956123
-122.767603,200,1083.326011
-246.943269,200,1084.693321
-254.292279,200,1086.059291
-224.194931,200,1087.426581
-123.570559,200,1088.794997
-1.01344,200,1090.162908
-253.011655,200,1091.5283
-235.939723,200,1092.879827
-119.369586,200,1094.247257
-1.230514,200,1095.615268
-118.57261,200,1096.981803
-223.027174,200,1098.349453
-126.404514,200,1099.717897
-117.658313,200,1101.087047
-2.789068,200,1102.452799
-239.507017,200,1103.820354
-1.67734,200,1105.186478
-116.656466,200,1106.556788
-124.68756,200,1107.930974
-114.724417,200,1109.301248
-353.034267,200,1110.667463
-121.587439,200,1112.03495
-122.96908,200,1113.401582
-123.380981,200,1114.767195
-234.477791,200,1116.135169
-305.393392,200,1117.500213
-226.150445,200,1118.866259
-127.471385,200,1120.235762
-268.417233,200,1121.602451
-247.414472,200,1122.968452
-116.844395,200,1124.335446
-118.634631,200,1125.702515
-254.214616,200,1127.071853
-115.681223,200,1128.439915
-124.985285,200,1129.805588
-237.511069,200,1131.174449
-237.753069,200,1132.542011
-0.651778,200,1133.909384
-118.019666,200,1135.276546
-223.285432,200,1136.642864
-118.933186,200,1138.010155
-222.521302,200,1139.377504
-118.508792,200,1140.746028
-0.840831,200,1142.113878
-124.4591,200,1143.48169
-0.44065,200,1144.854265
-126.161745,200,1146.223472
-247.115643,200,1147.590811
-119.566883,200,1148.958707
-122.776759,200,1150.327256
-247.69754,200,1151.699275
-125.149591,200,1153.058034
-291.098558,200,1154.427456
-120.610997,200,1155.794735
-125.426271,200,1157.161293
-117.885255,200,1158.529507
-116.090065,200,1159.897844
-224.267982,200,1161.266931
-226.910486,200,1162.636001
-121.902564,200,1164.004174
-237.584995,200,1165.371095
-235.447557,200,1166.736485
-125.976376,200,1168.102556
-247.907313,200,1169.46951
-3.38494,200,1170.835486
-245.572965,200,1172.202917
-223.751465,200,1173.572605
-234.192115,200,1174.957562
-315.178833,200,1176.340929
-236.480755,200,1177.723954
-0.483514,200,1179.109385
-120.65149,200,1180.489038
-2.224721,200,1181.87262
-126.898097,200,1183.25527
-121.145057,200,1184.642841
-125.753117,200,1186.028434
-116.76816,200,1187.413092
-114.751618,200,1188.797781
-0.515358,200,1190.183331
-223.151379,200,1191.565956
-235.934102,200,1192.951519
-116.504963,200,1194.336176
-235.217639,200,1195.71884
-238.886264,200,1197.106366
-113.533649,200,1198.494037
-241.587197,200,1199.877605
-229.933726,200,1201.249428
-121.905966,200,1202.615816
-0.575149,200,1203.984121
-123.32785,200,1205.352952
-0.46569,200,1206.719566
-233.033057,200,1208.086882
-225.097836,200,1209.454711
-115.717953,200,1210.82232
-127.11901,200,1212.187659
-1.156304,200,1213.546013
-119.453076,200,1214.916395
-118.217232,200,1216.285384
-122.876861,200,1217.652363
-123.399059,200,1219.021144
-1.354862,200,1220.38888
-349.985259,200,1221.754953
-230.000322,200,1223.123161
-227.745788,200,1224.489806
-235.551775,200,1225.856693
-120.082898,200,1227.22421
-125.136223,200,1228.591113
-123.519861,200,1229.956026
-226.532829,200,1231.322531
-252.416804,200,1232.689682
-125.153539,200,1234.055157
-120.931813,200,1235.423135
-116.900661,200,1236.790773
-244.150146,200,1238.156911
-124.008767,200,1239.522119
-127.856497,200,1240.888483
-118.122319,200,1242.255254
-0.872166,200,1243.622528
-235.987962,200,1244.989421
-121.846577,200,1246.355173
-234.801533,200,1247.720347
-0.883268,200,1249.08593
-233.324367,200,1250.45213
-126.43887,200,1251.817856
-120.345982,200,1253.183971
-123.993685,200,1254.551479
-120.796738,200,1255.916419
-120.764372,200,1257.283412
-122.124242,200,1258.651619
-121.469984,200,1260.018661
-120.954007,200,1261.387444
-117.014661,200,1262.753154
-120.072629,200,1264.121235
-119.733988,200,1265.487157
-125.346254,200,1266.856368
-0.841804,200,1268.22221
-122.321373,200,1269.58949
-124.727502,200,1270.955873
-123.857213,200,1272.315948
-125.773381,200,1273.674603
-222.13424,200,1275.041678
-127.59703,200,1276.406929
-120.006169,200,1277.773412
-1.030081,200,1279.13934
-237.062755,200,1280.50468
-119.500316,200,1281.871284
-231.947902,200,1283.237059
-123.001899,200,1284.603686
-117.061722,200,1285.970381
-246.207689,200,1287.336027
-116.604525,200,1288.701367
-241.940203,200,1290.064967
-117.580707,200,1291.430282
-221.309072,200,1292.794625
-1.384664,200,1294.160914
-116.420301,200,1295.526733
-116.781727,200,1296.892852
-119.361501,200,1298.258931
-123.213505,200,1299.625482
-236.278872,200,1300.991189
-240.858202,200,1302.357633
-118.732632,200,1303.724577
-222.666132,200,1305.091429
-123.971273,200,1306.458989
-222.863837,200,1307.824816
-250.280712,200,1309.190693
-253.1792,200,1310.556674
-119.781317,200,1311.922232
-125.776833,200,1313.288092
-299.14575,200,1314.653959
-1.214646,200,1316.020352
-122.18237,200,1317.385512
-122.8813,200,1318.750416
-126.577579,200,1320.117805
-1.001073,200,1321.484063
-120.458396,200,1322.850947
-118.631105,200,1324.216139
-244.737487,200,1325.582486
-117.688017,200,1326.949056
-250.640526,200,1328.316441
-124.419563,200,1329.682847
-123.008986,200,1331.048014
-116.396393,200,1332.407612
-122.214206,200,1333.768291
-236.496211,200,1335.134757
-2.098177,200,1336.501901
